order_id,node_id,order_type,quantity,goods
0,1,0,10,"[{""goods_type"": 4, ""weight"": 5}, {""goods_type"": 2, ""weight"": 5}]"
1,1,1,5,"[{""goods_type"": 2, ""weight"": 2}, {""goods_type"": 1, ""weight"": 3}]"
2,2,0,10,"[{""goods_type"": 3, ""weight"": 10}]"
3,3,0,5,"[{""goods_type"": 2, ""weight"": 1}, {""goods_type"": 1, ""weight"": 4}]"
4,3,1,3,"[{""goods_type"": 4, ""weight"": 2}, {""goods_type"": 2, ""weight"": 1}]"
5,4,0,4,"[{""goods_type"": 1, ""weight"": 1}, {""goods_type"": 2, ""weight"": 3}]"
6,4,0,1,"[{""goods_type"": 1, ""weight"": 1}]"
7,5,0,10,"[{""goods_type"": 1, ""weight"": 5}, {""goods_type"": 3, ""weight"": 3}, {""goods_type"": 3, ""weight"": 2}]"
8,5,1,5,"[{""goods_type"": 2, ""weight"": 2}, {""goods_type"": 4, ""weight"": 2}, {""goods_type"": 4, ""weight"": 1}]"
9,6,0,8,"[{""goods_type"": 1, ""weight"": 8}]"
10,6,0,2,"[{""goods_type"": 2, ""weight"": 1}, {""goods_type"": 4, ""weight"": 1}]"
11,7,0,5,"[{""goods_type"": 1, ""weight"": 5}]"
12,7,1,3,"[{""goods_type"": 4, ""weight"": 1}, {""goods_type"": 2, ""weight"": 2}]"
13,8,0,5,"[{""goods_type"": 3, ""weight"": 2}, {""goods_type"": 3, ""weight"": 3}]"
14,9,0,1,"[{""goods_type"": 3, ""weight"": 1}]"
15,9,0,9,"[{""goods_type"": 4, ""weight"": 1}, {""goods_type"": 2, ""weight"": 1}, {""goods_type"": 3, ""weight"": 7}]"
16,9,1,5,"[{""goods_type"": 3, ""weight"": 3}, {""goods_type"": 1, ""weight"": 2}]"
17,10,0,6,"[{""goods_type"": 2, ""weight"": 4}, {""goods_type"": 3, ""weight"": 1}, {""goods_type"": 1, ""weight"": 1}]"
18,10,0,4,"[{""goods_type"": 2, ""weight"": 1}, {""goods_type"": 4, ""weight"": 3}]"
19,11,0,10,"[{""goods_type"": 2, ""weight"": 10}]"
20,11,1,5,"[{""goods_type"": 2, ""weight"": 2}, {""goods_type"": 3, ""weight"": 3}]"
21,12,0,5,"[{""goods_type"": 1, ""weight"": 2}, {""goods_type"": 3, ""weight"": 3}]"
22,12,0,5,"[{""goods_type"": 3, ""weight"": 2}, {""goods_type"": 4, ""weight"": 3}]"
23,13,0,5,"[{""goods_type"": 4, ""weight"": 1}, {""goods_type"": 3, ""weight"": 3}, {""goods_type"": 3, ""weight"": 1}]"
24,13,1,2,"[{""goods_type"": 2, ""weight"": 1}, {""goods_type"": 1, ""weight"": 1}]"
25,13,1,1,"[{""goods_type"": 2, ""weight"": 1}]"
26,14,0,5,"[{""goods_type"": 1, ""weight"": 5}]"
27,15,0,10,"[{""goods_type"": 3, ""weight"": 3}, {""goods_type"": 4, ""weight"": 2}, {""goods_type"": 3, ""weight"": 5}]"
28,15,1,5,"[{""goods_type"": 3, ""weight"": 1}, {""goods_type"": 4, ""weight"": 4}]"
29,17,0,5,"[{""goods_type"": 3, ""weight"": 1}, {""goods_type"": 3, ""weight"": 1}, {""goods_type"": 2, ""weight"": 3}]"
30,17,1,3,"[{""goods_type"": 1, ""weight"": 1}, {""goods_type"": 2, ""weight"": 2}]"
31,18,0,5,"[{""goods_type"": 2, ""weight"": 2}, {""goods_type"": 3, ""weight"": 3}]"
32,19,0,10,"[{""goods_type"": 3, ""weight"": 4}, {""goods_type"": 3, ""weight"": 3}, {""goods_type"": 4, ""weight"": 3}]"
33,19,1,5,"[{""goods_type"": 1, ""weight"": 2}, {""goods_type"": 1, ""weight"": 1}, {""goods_type"": 2, ""weight"": 2}]"
34,20,0,10,"[{""goods_type"": 3, ""weight"": 6}, {""goods_type"": 3, ""weight"": 4}]"
35,21,0,9,"[{""goods_type"": 3, ""weight"": 9}]"
36,21,0,1,"[{""goods_type"": 1, ""weight"": 1}]"
37,21,1,5,"[{""goods_type"": 1, ""weight"": 5}]"
38,22,0,2,"[{""goods_type"": 3, ""weight"": 1}, {""goods_type"": 3, ""weight"": 1}]"
39,22,0,2,"[{""goods_type"": 1, ""weight"": 2}]"
40,22,0,6,"[{""goods_type"": 2, ""weight"": 6}]"
41,23,0,5,"[{""goods_type"": 1, ""weight"": 2}, {""goods_type"": 2, ""weight"": 1}, {""goods_type"": 3, ""weight"": 2}]"
42,23,1,3,"[{""goods_type"": 1, ""weight"": 3}]"
43,24,0,5,"[{""goods_type"": 1, ""weight"": 2}, {""goods_type"": 3, ""weight"": 2}, {""goods_type"": 2, ""weight"": 1}]"
44,25,0,10,"[{""goods_type"": 2, ""weight"": 10}]"
45,25,1,5,"[{""goods_type"": 3, ""weight"": 1}, {""goods_type"": 2, ""weight"": 1}, {""goods_type"": 1, ""weight"": 3}]"
46,26,0,10,"[{""goods_type"": 3, ""weight"": 6}, {""goods_type"": 2, ""weight"": 1}, {""goods_type"": 4, ""weight"": 3}]"
47,27,0,5,"[{""goods_type"": 2, ""weight"": 5}]"
48,27,1,3,"[{""goods_type"": 2, ""weight"": 1}, {""goods_type"": 1, ""weight"": 2}]"
49,28,0,3,"[{""goods_type"": 2, ""weight"": 1}, {""goods_type"": 2, ""weight"": 1}, {""goods_type"": 3, ""weight"": 1}]"
50,28,0,2,"[{""goods_type"": 2, ""weight"": 1}, {""goods_type"": 3, ""weight"": 1}]"
51,29,0,10,"[{""goods_type"": 2, ""weight"": 10}]"
52,29,1,1,"[{""goods_type"": 3, ""weight"": 1}]"
53,29,1,4,"[{""goods_type"": 2, ""weight"": 1}, {""goods_type"": 3, ""weight"": 2}, {""goods_type"": 3, ""weight"": 1}]"
54,30,0,2,"[{""goods_type"": 1, ""weight"": 1}, {""goods_type"": 2, ""weight"": 1}]"
55,30,0,8,"[{""goods_type"": 4, ""weight"": 8}]"
56,31,0,10,"[{""goods_type"": 4, ""weight"": 10}]"
57,31,1,5,"[{""goods_type"": 3, ""weight"": 1}, {""goods_type"": 4, ""weight"": 4}]"
58,32,0,5,"[{""goods_type"": 1, ""weight"": 5}]"
59,32,0,5,"[{""goods_type"": 1, ""weight"": 5}]"
60,33,0,5,"[{""goods_type"": 4, ""weight"": 3}, {""goods_type"": 3, ""weight"": 2}]"
61,33,1,3,"[{""goods_type"": 3, ""weight"": 3}]"
62,34,0,1,"[{""goods_type"": 2, ""weight"": 1}]"
63,34,0,2,"[{""goods_type"": 2, ""weight"": 1}, {""goods_type"": 3, ""weight"": 1}]"
64,34,0,2,"[{""goods_type"": 2, ""weight"": 1}, {""goods_type"": 1, ""weight"": 1}]"
65,35,0,10,"[{""goods_type"": 2, ""weight"": 1}, {""goods_type"": 1, ""weight"": 1}, {""goods_type"": 2, ""weight"": 8}]"
66,35,1,5,"[{""goods_type"": 4, ""weight"": 4}, {""goods_type"": 3, ""weight"": 1}]"
67,36,0,10,"[{""goods_type"": 3, ""weight"": 8}, {""goods_type"": 2, ""weight"": 1}, {""goods_type"": 2, ""weight"": 1}]"
68,37,0,5,"[{""goods_type"": 3, ""weight"": 1}, {""goods_type"": 3, ""weight"": 3}, {""goods_type"": 3, ""weight"": 1}]"
69,37,1,3,"[{""goods_type"": 1, ""weight"": 1}, {""goods_type"": 1, ""weight"": 2}]"
70,39,0,7,"[{""goods_type"": 4, ""weight"": 1}, {""goods_type"": 3, ""weight"": 1}, {""goods_type"": 2, ""weight"": 5}]"
71,39,0,3,"[{""goods_type"": 1, ""weight"": 3}]"
72,39,1,5,"[{""goods_type"": 2, ""weight"": 3}, {""goods_type"": 3, ""weight"": 1}, {""goods_type"": 2, ""weight"": 1}]"
73,40,0,10,"[{""goods_type"": 2, ""weight"": 1}, {""goods_type"": 4, ""weight"": 8}, {""goods_type"": 3, ""weight"": 1}]"
74,42,0,3,"[{""goods_type"": 2, ""weight"": 2}, {""goods_type"": 2, ""weight"": 1}]"
75,42,0,1,"[{""goods_type"": 2, ""weight"": 1}]"
76,42,0,6,"[{""goods_type"": 2, ""weight"": 2}, {""goods_type"": 2, ""weight"": 4}]"
77,43,0,5,"[{""goods_type"": 1, ""weight"": 5}]"
78,43,1,3,"[{""goods_type"": 4, ""weight"": 1}, {""goods_type"": 2, ""weight"": 1}, {""goods_type"": 3, ""weight"": 1}]"
79,44,0,5,"[{""goods_type"": 3, ""weight"": 1}, {""goods_type"": 3, ""weight"": 1}, {""goods_type"": 2, ""weight"": 3}]"
80,45,0,10,"[{""goods_type"": 3, ""weight"": 6}, {""goods_type"": 2, ""weight"": 4}]"
81,45,1,1,"[{""goods_type"": 3, ""weight"": 1}]"
82,45,1,4,"[{""goods_type"": 4, ""weight"": 3}, {""goods_type"": 4, ""weight"": 1}]"
83,46,0,10,"[{""goods_type"": 2, ""weight"": 4}, {""goods_type"": 2, ""weight"": 6}]"
84,47,0,5,"[{""goods_type"": 4, ""weight"": 5}]"
85,47,1,3,"[{""goods_type"": 1, ""weight"": 1}, {""goods_type"": 3, ""weight"": 1}, {""goods_type"": 2, ""weight"": 1}]"
86,48,0,5,"[{""goods_type"": 4, ""weight"": 3}, {""goods_type"": 2, ""weight"": 2}]"
87,49,0,10,"[{""goods_type"": 4, ""weight"": 9}, {""goods_type"": 2, ""weight"": 1}]"
88,49,1,5,"[{""goods_type"": 4, ""weight"": 3}, {""goods_type"": 4, ""weight"": 1}, {""goods_type"": 4, ""weight"": 1}]"
89,50,0,6,"[{""goods_type"": 1, ""weight"": 6}]"
90,50,0,1,"[{""goods_type"": 1, ""weight"": 1}]"
91,50,0,3,"[{""goods_type"": 1, ""weight"": 2}, {""goods_type"": 1, ""weight"": 1}]"
