vehicle_id,depot_id,capacity,start_time,end_time,fixed_cost,variable_cost_per_distance,allowed_goods_types
0,94,120,420,1200,12000.0,1.0,"[2, 3]"
1,94,150,420,1200,15000.0,1.0,"[2, 3, 4]"
2,94,120,420,1200,12000.0,1.0,"[1, 2]"
3,46,80,420,1200,8000.0,1.0,"[2, 4]"
4,46,150,420,1200,15000.0,1.0,"[2, 3]"
5,46,120,420,1200,12000.0,1.0,"[2, 3]"
6,46,80,420,1200,8000.0,1.0,"[2, 3, 4]"
7,73,120,420,1200,12000.0,1.0,"[2, 3]"
8,73,80,420,1200,8000.0,1.0,"[2, 3, 4]"
9,73,120,420,1200,12000.0,1.0,"[1, 2, 3]"
10,73,100,420,1200,10000.0,1.0,"[1, 2]"
