id,addr,cluster,demand_delivery,demand_pickup,x,y,is_depot,tmp_oid,role,service_time,tw_open,tw_close
0,DEPOT.0,0,0,0,494831.0,4793468.0,True,,,0,0.0,1439.0
1,DEPOT.1,0,0,0,505034.0,4789160.0,True,,,0,0.0,1439.0
2,DEPOT.2,0,0,0,501164.0,4797910.0,True,,,0,0.0,1439.0
3,DEPOT.3,0,0,0,498167.0,4787117.0,True,,,0,0.0,1439.0
4,D.11,7,10,0,499415.0,4786662.0,False,11.0,D,11,539.0,987.0
5,P.6,5,0,5,500068.0,4796818.0,False,6.0,P,8,493.0,1016.0
6,D.18,1,5,0,501039.0,4793705.0,False,18.0,D,15,488.0,1117.0
7,P.1,7,0,15,499084.0,4786766.0,False,1.0,P,12,412.0,832.0
8,P.8,3,0,15,496106.0,4794950.0,False,8.0,P,9,532.0,1059.0
9,D.13,9,10,0,503540.0,4795033.0,False,13.0,D,11,586.0,996.0
10,P.0,6,0,15,503929.0,4790770.0,False,0.0,P,14,563.0,1031.0
11,D.19,10,10,0,498127.0,4790145.0,False,19.0,D,7,586.0,967.0
12,D.12,10,10,0,498602.0,4790280.0,False,12.0,D,11,618.0,820.0
13,D.15,2,10,0,498015.0,4795931.0,False,15.0,D,15,516.0,936.0
14,D.0,7,15,0,497931.0,4787426.0,False,0.0,D,15,691.0,794.0
15,D.9,10,5,0,498475.0,4789858.0,False,9.0,D,12,651.0,1080.0
16,D.5,3,15,0,496767.0,4795050.0,False,5.0,D,9,747.0,844.0
17,D.7,4,5,0,495477.0,4792337.0,False,7.0,D,8,654.0,1124.0
18,P.21,1,0,5,500408.0,4793723.0,False,21.0,P,12,514.0,1106.0
19,P.4,8,0,5,504431.0,4789573.0,False,4.0,P,12,368.0,788.0
20,P.14,5,0,10,500333.0,4797896.0,False,14.0,P,7,560.0,1123.0
21,P.20,6,0,10,504151.0,4791353.0,False,20.0,P,10,488.0,908.0
22,D.4,1,5,0,500394.0,4794227.0,False,4.0,D,9,495.0,915.0
23,P.10,8,0,10,505089.0,4790292.0,False,10.0,P,6,422.0,842.0
24,P.17,2,0,15,498272.0,4795868.0,False,17.0,P,12,498.0,918.0
25,P.2,2,0,5,498516.0,4796163.0,False,2.0,P,10,440.0,860.0
26,D.10,10,10,0,498346.0,4790124.0,False,10.0,D,6,540.0,942.0
27,P.9,2,0,5,498175.0,4796298.0,False,9.0,P,9,533.0,1068.0
28,P.3,9,0,10,503846.0,4795755.0,False,3.0,P,5,585.0,1040.0
29,D.20,7,10,0,499153.0,4787027.0,False,20.0,D,14,608.0,1010.0
30,D.22,4,10,0,494886.0,4792830.0,False,22.0,D,10,512.0,820.0
31,P.15,1,0,10,500982.0,4794214.0,False,15.0,P,13,387.0,807.0
32,P.19,6,0,10,503197.0,4791554.0,False,19.0,P,5,494.0,914.0
33,D.2,9,5,0,503669.0,4794849.0,False,2.0,D,15,560.0,980.0
34,P.5,4,0,15,495617.0,4792600.0,False,5.0,P,15,687.0,1107.0
35,P.13,1,0,10,500792.0,4793934.0,False,13.0,P,14,523.0,1047.0
36,P.7,6,0,5,503350.0,4791977.0,False,7.0,P,7,392.0,812.0
37,D.1,3,15,0,496478.0,4794738.0,False,1.0,D,11,563.0,827.0
38,P.18,6,0,5,503998.0,4791707.0,False,18.0,P,8,421.0,841.0
39,D.16,3,5,0,496704.0,4795411.0,False,16.0,D,13,625.0,995.0
40,D.8,9,15,0,503436.0,4794572.0,False,8.0,D,7,663.0,1072.0
41,P.22,3,0,10,496882.0,4794721.0,False,22.0,P,9,458.0,878.0
42,D.17,2,15,0,498130.0,4795490.0,False,17.0,D,7,527.0,951.0
43,D.14,5,10,0,500545.0,4797095.0,False,14.0,D,11,580.0,1139.0
44,P.16,4,0,5,495318.0,4793183.0,False,16.0,P,9,573.0,993.0
45,P.11,8,0,10,505127.0,4789903.0,False,11.0,P,13,394.0,814.0
46,D.3,10,10,0,498564.0,4790018.0,False,3.0,D,11,719.0,1006.0
47,D.21,8,5,0,504608.0,4790038.0,False,21.0,D,6,619.0,880.0
48,P.12,5,0,10,500013.0,4797383.0,False,12.0,P,8,490.0,910.0
49,D.6,9,5,0,503693.0,4795481.0,False,6.0,D,13,616.0,1036.0
